date,country,order_number,SKU,model,original text,summary,is_complaint,categories
2025-05-23 10:36:42,FR,403-7730935-0520305,AU-PJ-AD001S-EUWH0,AD001S,"Bonjour,?
j'ai achet®¶ mon vid®¶o projecteur il y a un mois sur amazon num®¶ro de commande : 403-7730935-0520305.?
il ne marche plus, il ne veut plus fonctionner lors du d®¶marrage.?

Envoy®¶ ®§ partir de Outlook pour iOS",The video projector purchased a month ago no longer works and fails to start.,TRUE,"['On/Off Issue', 'Other Hardware Issue']"
2025-05-26 09:55:55,DE,305-4272626-5296347,AU-PJ-AD001P-EUDG0,AD001P,"Regarding order number 305-4272626-5296347, the invoice has been issued incorrectly. We kindly ask you to reissue the invoice with our complete and correct details as follows:",Customer reports an incorrectly issued invoice and requests a corrected reissue with complete and accurate details.,TRUE,['Other Issue']
2025-05-26 10:52:42,IT,406-5436213-5597165,AU-PJ-BM503H-EUGD0,BM503H,"Ho potato che alcune opzioni delle impostazioni non sono disponibili , inoltre non sono riuscito a scaricare  canali come Disney plus , Paramount , infinity ;  quindi non so se questo proiettore fa per me ; ha dei limiti che altri proiettori anche meno costosi non hanno ; se magari sbaglio qualcosa fatemelo sapere","User reports some settings options are unavailable and is unable to download certain channel apps like Disney Plus, Paramount, and Infinity, questioning if the projector meets their needs and mentioning limitations compared to cheaper projectors.",TRUE,"['Software Issue', 'Specification Mismatch']"
2025-05-26 09:55:55,FR,171-5908490-2705949,AU-PJ-AD001S-EUWH0,AD001S,"J°Øai plusieurs insatisfactions concernant votre produit.
Premi®®rement, l°Øemballage dans lequel il est arriv®¶ n°Øest pas s?r pour prot®¶ger le produit, et je n°Øaimerais pas que quelqu°Øun d®¶couvre ce que j°Øai command®¶.
Deuxi®®mement, il y a un d®¶faut dans la projection. Au d®¶but, je pensais qu°Øil s°Øagissait d°Øun cheveu ou de quelque chose sur l°Øobjectif, mais apr®®s plusieurs nettoyages, la tache est toujours l®§.
Troisi®®mement, la mise au point n°Øest pas tr®®s bonne : quand le centre est net, les bords sont flous et d®¶form®¶s.","The customer complains about unsafe packaging that does not protect the product or maintain privacy, a persistent defect in the projection despite cleaning, and poor focus with blurring and distortion at the edges.",TRUE,"['Shipping Issue', 'Display Issue', 'Other Hardware Issue']"
2025-05-26 09:55:55,DE,302-0959693-3621951,AU-PJ-AD001S-EUWH0,AD001S,"Sehr geehrte Damen und Herren,
Ich habe meinen Beamer von ihnen am 12.03.2025 ®πber Amazon mit der Bestellnummer:?302-0959693-3621951?
erworben. Von Tag 1 an war ich komplett zufrieden mit dem Ger?t. Am 24.04.2025 wollte ich den Beamer wie gewohnt anschalten, jedoch bekame ich lediglich ein flakerndes Bild und dann ging der Beamer wieder aus. Das genaue Verhalten des Beamers k?nnen sie auch in dem mit®πbersendetem Video sehen.?
Ich hoffe sie werden mir behilflich sein.
Mit freundlichen Gr®π?en
Emre Kumus","Customer reports that their projector, which was initially working well, now shows a flickering image and then turns off when turned on.",TRUE,"['Display Issue', 'On/Off Issue']"
2025-05-26 09:55:55,DE,305-5510957-6104326,AU-PJ-AD001S-EUWH0,AD001S,"Hello dear Aurzen team?
I bought the D1 projector from your dealer site on Amazon last November and now it has stopped working.
What are the next steps? Since I'm still under warranty?",Customer reports that the D1 projector purchased in November has stopped working and is seeking guidance on warranty service.,TRUE,['Other Hardware Issue']
2025-05-26 09:55:55,DE,Aurzen2020,AU-PJ-BM503H-DEBK0,BM503H,"Guten Tag
Leider habe ich jetzt nach wenigen Tagen der Nutzung meines Boom 3 Beamers weise Punkte in dem schwarzen Bild.
Wie ist nun das weitere Vorgehen?
Mit freundlichen Gr®π?en?
Markus Wiesen?",User reports white spots appearing on the black screen of the Boom 3 projector after a few days of use and asks for the next steps.,TRUE,['Other Hardware Issue']
2025-05-26 10:52:42,IT,Aurzen2001,AU-PJ-ZP001M-USDG0,ZP001M,"Good morning, I ordered the Zip projector about a month ago and I'm still waiting even though it said that my order was going to be shipped on may 22. I still have not received?anything, not even an email with updates.",Customer has not received the Zip projector yet and has not received any shipping updates despite the expected shipping date passing.,TRUE,['Shipping Issue']
2025-05-20 00:53:19,IE,406-0785417-4609913,AU-PJ-AD001S-EUWH0,AD001S,Wrong power supply,Customer received a wrong power supply.,TRUE,['Accessory Issue']
2025-05-20 00:53:19,DE,305-1500130-8785906,AU-PJ-AD001S-EUWH0,AD001S,Projektionsergebnis zu hell . Man kann nur schlecht erkennen,"The projection is too bright, making it difficult to see clearly.",TRUE,['Display Issue']
2025-05-21 01:03:03,DE,302-6797151-1289147,AU-PJ-AD001S-EUWH0,AD001S,Viele Streamingdienste funktionieren nicht.,Many streaming services are not working.,TRUE,['Connectivity Issue']
2025-05-23 02:33:38,DE,306-5674474-2271550,AU-PJ-BM503H-EUGD0,BM503H,Ich kann leider kein realistisches 3D Filme abspielen mit meinem 3D Blue Ray Player . Ansonsten ist das Ger?°Ët Top und von sehr guter Qualit?°Ët.Schade ....,User is unable to play realistic 3D movies on their 3D Blu-ray player but otherwise finds the device to be excellent quality.,TRUE,['Specification Mismatch']
2025-05-24 15:27:18,NL,405-6828734-8013136,AU-PJ-AD001S-EUWH0,AD001S,Start niet meer op,The device no longer starts.,TRUE,['On/Off Issue']
2025-05-25 03:59:22,IE,406-6281115-5522754,AU-PJ-AD001S-EUWH0,AD001S,Romote would not connect with projector. Box was damaged so perhaps projector was damaged as well.,"Remote does not connect with the projector, and the box was damaged which raises concern about possible projector damage.",TRUE,"['Connectivity Issue', 'Shipping Issue', 'Other Hardware Issue']"
2025-05-23 00:00:00,IT,408-2479831-0038713,AU-PJ-AD001S-EUWH0,AD001S,Il prodotto non supporta i modorni sistemi di trasmissione quindi diventa inutilizzabile per le mie esigenze,"The product does not support modern transmission systems, making it unusable for the user's needs.",TRUE,['Specification Mismatch']
2025-05-23 00:00:00,FR,408-4421078-9738754,AU-PJ-AD001S-EUWH0,AD001S,L'article est totalement neuf et pourtant il pr®¶sente une image quasiment incolore dans des nuances de blanc. Il est d®¶fectueu et inutilisable. Merci de me transmettre un bon de retour et me rembours®¶,"The new item shows an almost colorless image in shades of white, making it defective and unusable. The user requests a return slip and a refund.",TRUE,"['Display Issue', 'Other Hardware Issue']"
2025-05-22 00:00:00,FR,404-9209956-7093106,AU-PJ-AD001S-EUWH0,AD001S,Il y a une tache noir en plein milieu de l'ecran,There is a black spot in the middle of the screen.,TRUE,['Display Issue']
2025-05-26 00:00:00,DE,302-7809737-9090722,AU-PJ-AD001S-EUWH0,AD001S,"Der L®πfter dreht sehr laut und die W?rmeentwicklung ist enorm, was die Benutzung ®πber dem Bett leider nicht m?glich macht.","The fan is very loud and the device generates excessive heat, making it unusable over the bed.",TRUE,['Other Hardware Issue']
2025-05-23 00:00:00,DE,028-0492349-2329162,AU-PJ-AD001S-EUWH0,AD001S,Geht bei D?mmerung im Garten nicht habe nen anderen bestellt,"The device does not work in dusk conditions in the garden, so the user ordered another one.",TRUE,['Other Hardware Issue']
2025-05-24 00:00:00,DE,028-6550761-9561912,AU-PJ-AD001S-EUWH0,AD001S,F®πr die Schulungen die wir anbieten ist die Qualit?t nicht ausreichend f®πr eine Powerpont Pr?sentation,The quality is not sufficient for a PowerPoint presentation used in trainings.,TRUE,['Other Issue']
2025-05-21 00:00:00,DE,302-0511161-4103560,AU-PJ-AD001S-EUWH0,AD001S,Reicht f®πr unsere Verh?ltnisse nicht aus,The product does not meet the user's expectations or needs.,TRUE,['Specification Mismatch']
2025-05-20 00:00:00,DE,305-9830991-8883559,AU-PJ-AD001S-EUWH0,AD001S,keine ausreichende Kontrastst?rke,The user reports insufficient contrast strength.,TRUE,['Display Issue']
2025-05-23 00:00:00,DE,305-4871799-0983517,AU-PJ-AD001P-EUDG0,AD001P,Leider vom Bild zu Hell,The screen display is too bright.,TRUE,['Display Issue']
2025-05-24 00:00:00,DE,306-4805799-6619569,AU-PJ-AD001P-EUDG0,AD001P,It is not possible to turn the projector on. It doesnt work.,The projector cannot be turned on and is not functioning.,TRUE,['On/Off Issue']
2025-05-24 00:00:00,DE,303-3117240-3775563,AU-PJ-AD001P-EUDG0,AD001P,Viel zu laute l®πfter,The user complains about fans being too loud.,TRUE,['Other Hardware Issue']
2025-05-23 00:00:00,DE,028-9335573-6333941,AU-PJ-AD001P-EUDG0,AD001P,L®πfter Viel zu laut,The fan is much too loud.,TRUE,['Other Hardware Issue']
2025-05-22 00:00:00,DE,028-4085723-0773169,AU-PJ-AD001P-EUDG0,AD001P,"Artikel kam als gebrauchter Artikel an. Leider sind die Funktionen auch nicht die, die angegeben wurden.",The item arrived used and its functions do not match the description.,TRUE,"['Specification Mismatch', 'Other Hardware Issue']"
2025-05-21 00:00:00,DE,304-6976332-9069155,AU-PJ-AD001P-EUDG0,AD001P,L®πfter zu laut,The user is complaining about the fan being too loud.,TRUE,['Other Hardware Issue']
2025-05-23 00:00:00,DE,306-0670476-1959546,AU-PJ-AD001P-EUDG0,AD001P,Der Beamer h?ngt sich oft auf bei einfachen Befehlen mit der Fernbedienung und ist sehr laut. Daher m?chte ich ihn gerne zur®πckgeben,"The projector frequently freezes when using simple remote commands and is very loud, prompting a return request.",TRUE,"['Software Issue', 'Other Hardware Issue']"
2025-05-26 00:00:00,DE,303-6974242-6895527,AU-PJ-BM501M-EUBK0,BM501M,"L®πftung des Projektors ist f®πr den Einsatz leider zu laut, leise T?ne in Filmen sind bei Zimmerlautst?rke des Tones leider nur sehr schwer h?rbar.","The projector's fan is too loud, making it difficult to hear quiet sounds in films at normal room volume.",TRUE,"['Sound Issue', 'Other Hardware Issue']"
2025-05-26 00:00:00,DE,028-1654654-9706764,AU-PJ-BM501M-EUBK0,BM501M,L®πfter zu laut.,The fan is too loud.,TRUE,['Other Hardware Issue']
2025-05-26 00:00:00,DE,302-6459852-5253169,AU-PJ-BM501M-EUBK0,BM501M,"Bluetooth not working, half of the projection unsharp, not useful for intended purposes.","Bluetooth functionality is not working and the projection quality is poor, making the product unsuitable for intended use.",TRUE,"['Connectivity Issue', 'Display Issue']"
